symbol,date,open,high,low,close,volume
DRREDDY,2024-03-27,1215.250566241981,1215.250566241981,1192.1546750858217,1194.13037109375,1452965
DRREDDY,2024-03-28,1200.8280986205832,1226.8677594671751,1200.8280986205832,1216.6138916015625,2586915
DRREDDY,2024-04-01,1227.8951177829601,1241.221178239701,1216.613849717541,1234.879150390625,772020
DRREDDY,2024-04-02,1238.5539338637718,1238.5539338637718,1226.116841209659,1232.3502197265625,1191030
DRREDDY,2024-04-03,1232.3503682070689,1238.3663292512936,1207.5455173830776,1209.995361328125,1346125
DRREDDY,2024-04-04,1216.0409091053623,1219.9923011739418,1194.802176736747,1213.5712890625,1995095
DRREDDY,2024-04-05,1213.5713715155769,1245.8444118397015,1213.077447473446,1220.8419189453125,2705055
DRREDDY,2024-04-08,1228.3791350542704,1230.216517916464,1212.0994188419197,1219.9034423828125,1420525
DRREDDY,2024-04-09,1225.366100265831,1230.8981454677676,1216.0408731414923,1218.5894775390625,643620
DRREDDY,2024-04-10,1224.9118395680744,1224.9118395680744,1214.0652869734802,1216.6138916015625,980420
DRREDDY,2024-04-12,1218.7870678582497,1222.7582358954055,1200.2352544899668,1201.9837646484375,1974255
DRREDDY,2024-04-15,1199.8797149754064,1199.8797149754064,1181.9106970635771,1187.561279296875,1349665
DRREDDY,2024-04-16,1186.5733620449087,1200.0080700082628,1182.4638808205848,1195.3651123046875,2041490
DRREDDY,2024-04-18,1205.1647830749127,1210.6078357041022,1173.0992726240056,1176.951904296875,2988680
DRREDDY,2024-04-19,1185.4176207395371,1185.4176207395371,1161.8673577718482,1174.12646484375,1713255
DRREDDY,2024-04-22,1180.478428650823,1198.0621723081726,1176.2306337690263,1188.5985107421875,1667285
DRREDDY,2024-04-23,1195.2961226818798,1198.2596667877026,1172.3583202436714,1175.9541015625,1494175
DRREDDY,2024-04-24,1177.524760394944,1184.4001442156714,1169.8194973919824,1175.697265625,1334935
DRREDDY,2024-04-25,1180.4881657448245,1237.1807729788761,1171.1924829492018,1228.6358642578125,4634925
DRREDDY,2024-04-26,1229.8510196040572,1246.4370265954572,1220.7529778466042,1235.2249755859375,2063090
DRREDDY,2024-04-29,1238.761420889781,1249.6277491432002,1225.3958081972153,1244.1156005859375,1485530
DRREDDY,2024-04-30,1244.6687779928943,1247.2569350838062,1221.96804889266,1225.7811279296875,1906520
DRREDDY,2024-05-02,1223.9931245279834,1244.6489395861124,1223.9931245279834,1242.2188720703125,3134765
DRREDDY,2024-05-03,1244.6687652312485,1268.3771184024129,1236.3905937588402,1254.4781494140625,2906840
DRREDDY,2024-05-06,1260.4346643675533,1260.4939931266892,1234.088836530096,1243.394287109375,2263770
DRREDDY,2024-05-07,1250.5957666429608,1254.566934817154,1224.9314954120243,1236.3115234375,1586770
DRREDDY,2024-05-08,1205.1745528747954,1208.1282087303796,1176.0725895546639,1196.5506591796875,4940700
DRREDDY,2024-05-09,1200.1365689563925,1200.1365689563925,1159.7335613145092,1161.1856689453125,2534535
DRREDDY,2024-05-10,1160.7214168156038,1172.5755929873376,1149.4797015892661,1169.8095703125,1480900
DRREDDY,2024-05-13,1169.8094631286208,1175.341507971422,1155.8808315204287,1167.3497314453125,852820
DRREDDY,2024-05-14,1173.3461079978592,1174.630238025592,1156.7699898767005,1159.4964599609375,1186650
DRREDDY,2024-05-15,1162.6971316073802,1178.8879752936516,1157.757891456117,1160.721435546875,1458405
DRREDDY,2024-05-16,1171.192627126005,1171.192627126005,1127.9249547712911,1155.8612060546875,3660485
DRREDDY,2024-05-17,1155.8611564245764,1157.056534516084,1144.125517239304,1145.8148193359375,3006695
DRREDDY,2024-05-21,1148.0669933876882,1152.4827655327774,1140.5692609355403,1141.9127197265625,2456865
DRREDDY,2024-05-22,1155.7822206683618,1166.648549238748,1144.0070284789792,1160.2769775390625,2605110
DRREDDY,2024-05-23,1166.1445840491554,1172.1803203834631,1152.8185252254214,1165.2061767578125,2827915
DRREDDY,2024-05-24,1164.9494340433291,1167.4584859979611,1153.5100768739046,1158.8939208984375,2122215
DRREDDY,2024-05-27,1158.893966580732,1163.675117389145,1145.1331901550452,1160.26708984375,3366290
DRREDDY,2024-05-28,1160.1583983592534,1186.4252433374165,1160.1583983592534,1178.56201171875,3966010
DRREDDY,2024-05-29,1182.4540505952777,1188.9639351211868,1168.545194230141,1185.5657958984375,2533990
DRREDDY,2024-05-30,1180.4784101545874,1180.4784101545874,1152.423501645245,1160.4744873046875,3005220
DRREDDY,2024-05-31,1165.6507254842734,1166.5793652884456,1136.5881945709211,1144.29345703125,5146590
DRREDDY,2024-06-03,1173.1485549373303,1173.1485549373303,1141.3893362980677,1142.6043701171875,2087555
DRREDDY,2024-06-04,1147.28672794746,1151.307216377582,1106.3897953243375,1132.23193359375,3287175
DRREDDY,2024-06-05,1133.6345489898833,1162.0450667299172,1131.2440340380645,1150.6749267578125,2542820
DRREDDY,2024-06-06,1152.8185975325466,1170.7973826097716,1142.2683280033132,1163.87255859375,3598380
DRREDDY,2024-06-07,1163.8725172977706,1202.0330883959425,1160.9683022090592,1197.528564453125,3747525
DRREDDY,2024-06-10,1197.5286804166492,1216.5645315335416,1186.2178685386418,1206.3896484375,3148275
DRREDDY,2024-06-11,1202.2110749716994,1205.2240597542602,1190.94958310191,1193.1722412109375,2581810
DRREDDY,2024-06-12,1197.2717280843801,1202.2109678867084,1183.6393779951902,1197.2816162109375,1932925
DRREDDY,2024-06-13,1209.1061001354863,1209.1061001354863,1191.641016116325,1204.3546142578125,2191150
DRREDDY,2024-06-14,1204.3842748504978,1208.8295910036175,1192.3523533247276,1202.260498046875,1985020
DRREDDY,2024-06-18,1194.9008932360498,1197.66691581654,1181.466184817051,1183.6888427734375,3076985
DRREDDY,2024-06-19,1183.8271753805896,1185.348499883506,1169.6120282359075,1176.7640380859375,3056645
DRREDDY,2024-06-20,1170.5999595811281,1184.6273538999894,1163.2898597667813,1179.648681640625,2489735
DRREDDY,2024-06-21,1179.6880324340427,1196.2839270557083,1176.5566314521395,1187.6798095703125,2150475
DRREDDY,2024-06-24,1185.0224445860906,1205.1745680378774,1180.0832045531483,1196.2740478515625,1624525
DRREDDY,2024-06-25,1203.198981087276,1204.2263816950683,1188.5886691576857,1200.9072265625,1977490
DRREDDY,2024-06-26,1197.9633074343647,1204.1177022095426,1190.416254288622,1199.2574462890625,1958240
DRREDDY,2024-06-27,1185.4175714177072,1234.7013214198278,1184.4297234415258,1232.0242919921875,12168270
DRREDDY,2024-06-28,1235.8868089009275,1268.3969226691936,1235.0174977753097,1264.9097900390625,5118295
DRREDDY,2024-07-01,1270.3725439490208,1280.2510240730412,1252.0282594169578,1255.2979736328125,2251925
DRREDDY,2024-07-02,1253.5790685615375,1260.6816375537037,1241.5766916600555,1258.5677490234375,1819075
DRREDDY,2024-07-03,1259.3086333056142,1289.2996830356485,1257.5601231146459,1269.5625,2913200
DRREDDY,2024-07-04,1270.372624983197,1292.5004459898691,1258.5382243336378,1280.1226806640625,1744245
DRREDDY,2024-07-05,1280.122599426817,1293.517876361091,1275.5191939231809,1288.15380859375,1139175
DRREDDY,2024-07-08,1288.1538962357006,1299.0202251149894,1281.4364810573707,1290.949462890625,807380
DRREDDY,2024-07-09,1292.10524025156,1302.9715687246235,1270.5602165518826,1300.571044921875,1734640
DRREDDY,2024-07-10,1298.921431819504,1304.8386320228324,1280.8437641756943,1302.487548828125,1287550
DRREDDY,2024-07-11,1302.606060827278,1308.2960751628718,1291.0877189605887,1302.922119140625,1581340
DRREDDY,2024-07-12,1302.0331231133196,1332.6069709124604,1296.9851136451935,1327.55908203125,2944400
DRREDDY,2024-07-15,1333.594843502611,1360.2568522453876,1324.2201753237573,1342.43603515625,3023975
DRREDDY,2024-07-16,1343.469472704041,1348.0404583026989,1318.9648511051007,1320.8330078125,1556420
DRREDDY,2024-07-18,1320.8231201045157,1333.3139698790128,1309.7732049782915,1325.0960693359375,1928535
DRREDDY,2024-07-19,1323.6054913983287,1335.2119352659145,1316.907977820108,1318.835693359375,900340
DRREDDY,2024-07-22,1307.7063162446502,1347.4542285925118,1307.7063162446502,1345.645751953125,2061455
DRREDDY,2024-07-23,1345.4669085431083,1368.123268374282,1334.933735439531,1364.34716796875,4330455
DRREDDY,2024-07-24,1379.0340399035927,1379.0340399035927,1350.0876165022491,1355.4337158203125,3019385
DRREDDY,2024-07-25,1350.4352962959697,1366.324514250295,1342.8931640359035,1362.001953125,1315525
DRREDDY,2024-07-26,1369.1070123380148,1384.419809012618,1349.759622829289,1367.0599365234375,2051955
DRREDDY,2024-07-29,1375.2777680713157,1380.8623449075421,1338.5109491272126,1359.3885498046875,3271945
DRREDDY,2024-07-30,1360.3822858607336,1369.5143107604645,1350.017964045903,1352.2537841796875,1458475
DRREDDY,2024-07-31,1352.2041769767252,1357.2919050698092,1338.5109916176455,1341.5914306640625,1730870
DRREDDY,2024-08-01,1350.5347393690665,1371.402394461565,1348.7758747459661,1368.908203125,2320480
DRREDDY,2024-08-02,1367.5269240300559,1387.40088090479,1366.225242931284,1384.0521240234375,2209945
DRREDDY,2024-08-05,1377.2850430214776,1383.426027491822,1350.2366180401589,1353.8238525390625,2186945
DRREDDY,2024-08-06,1359.1600028490293,1374.3437343101107,1350.494987165334,1352.899658203125,1227135
DRREDDY,2024-08-07,1367.3281967463895,1378.2588727378215,1359.3786142071665,1376.539794921875,968865
DRREDDY,2024-08-08,1376.2715246719415,1398.1328774104127,1374.1748367608725,1378.914794921875,2705840
DRREDDY,2024-08-09,1387.2021365046726,1396.1454167543445,1383.8931664806546,1393.85986328125,656255
DRREDDY,2024-08-12,1393.949405968843,1397.1391371598354,1365.9966813953902,1368.6300048828125,1853275
DRREDDY,2024-08-13,1371.7004524742804,1383.6744380535615,1361.6143956536828,1380.9219970703125,1217325
DRREDDY,2024-08-14,1382.23369051337,1383.6248917446126,1349.9385108284782,1351.6376953125,1727965
DRREDDY,2024-08-16,1357.5998916341807,1361.1574075457224,1343.1118207477027,1350.1571044921875,2565660
DRREDDY,2024-08-19,1358.9711783359892,1376.072800436849,1354.9268815493467,1373.5587158203125,809235
DRREDDY,2024-08-20,1377.2651373388553,1386.0493918407192,1371.3029505971288,1384.29052734375,747970
DRREDDY,2024-08-21,1391.1570871134388,1412.5315374247275,1384.2906010526526,1403.5882568359375,1905585
DRREDDY,2024-08-22,1403.5683147502893,1403.5683147502893,1375.9137484023706,1385.0260009765625,1683410
DRREDDY,2024-08-23,1387.1722717555747,1389.189507377096,1377.2750806051738,1382.13427734375,711440
DRREDDY,2024-08-26,1376.2615326016164,1383.217417334459,1371.1439645736814,1379.908447265625,1018915
DRREDDY,2024-08-27,1380.2462574608194,1392.4787357208243,1371.7104272410909,1383.8135986328125,2277085
DRREDDY,2024-08-28,1383.813639102038,1400.7661824531635,1375.8740030756453,1391.037841796875,1632585
DRREDDY,2024-08-29,1370.9651113102034,1395.1417345973448,1369.136620060697,1377.49365234375,1784160
DRREDDY,2024-08-30,1378.8550884968743,1400.120246378437,1378.8550884968743,1397.407470703125,3415210
DRREDDY,2024-09-02,1401.0542875106228,1406.072510170324,1357.391262233964,1365.7681884765625,2354285
DRREDDY,2024-09-03,1371.303037362454,1374.0854398717086,1360.9685554293762,1362.1312255859375,1246805
DRREDDY,2024-09-04,1360.9288660532993,1360.9288660532993,1344.870675064489,1348.8851318359375,2177470
DRREDDY,2024-09-05,1350.9321754330344,1361.1275246883783,1328.7726657047212,1330.71044921875,2001265
DRREDDY,2024-09-06,1331.3364459248996,1335.5497148242364,1322.2142468969491,1325.0264892578125,2074285
DRREDDY,2024-09-09,1327.5703951174755,1334.7249711936,1312.217811691163,1322.790771484375,1466880
DRREDDY,2024-09-10,1330.3626466629319,1331.1178666856465,1314.294509767828,1321.697509765625,2328120
DRREDDY,2024-09-11,1323.7844538239879,1341.3629105479258,1310.8663817872734,1314.1654052734375,1833720
DRREDDY,2024-09-12,1331.555083546255,1333.9796480112157,1307.7660158751419,1328.345458984375,2663355
DRREDDY,2024-09-13,1328.852250258773,1331.3663348564025,1321.021906582676,1323.74462890625,1197575
DRREDDY,2024-09-16,1329.5477379780432,1329.5477379780432,1317.9414158213465,1321.041748046875,691625
DRREDDY,2024-09-17,1319.650603805547,1324.7482784953597,1312.277322282162,1317.97119140625,911735
DRREDDY,2024-09-18,1321.0218774435107,1321.220568482789,1297.9680157401988,1305.28173828125,1239415
DRREDDY,2024-09-19,1308.5013411885986,1314.1653702564479,1288.329226871444,1292.31396484375,4661780
DRREDDY,2024-09-20,1298.7232450179597,1311.273653153059,1288.965185940706,1301.97265625,2823650
DRREDDY,2024-09-23,1311.6811791921066,1324.0030569538098,1307.7063877400092,1322.5025634765625,1326620
DRREDDY,2024-09-24,1322.5025222211366,1329.5478058859192,1307.7461336757522,1321.6876220703125,1962100
DRREDDY,2024-09-25,1322.860285232365,1333.0655817329857,1310.7967785727915,1329.85595703125,2388280
DRREDDY,2024-09-26,1334.4964154957725,1342.8832883614136,1324.4600915486167,1340.379150390625,2842130
DRREDDY,2024-09-27,1333.741169791936,1345.9438081731946,1324.897356206171,1341.47216796875,2794555
DRREDDY,2024-09-30,1342.485704388093,1349.6402799029224,1333.5424243440568,1341.8099365234375,1827470
DRREDDY,2024-10-01,1341.8099592513136,1348.5273660800283,1327.1927034369571,1341.3131103515625,1738090
DRREDDY,2024-10-03,1347.4542314485304,1350.4353248809387,1329.985067602979,1338.64013671875,2277090
DRREDDY,2024-10-04,1334.1386156466012,1338.0935134042609,1313.8671566671264,1318.2891845703125,1742335
DRREDDY,2024-10-07,1328.2858317557912,1333.949982356014,1307.9249722451411,1313.648681640625,2224190
DRREDDY,2024-10-08,1313.6585697930657,1325.1953869134043,1306.712631743619,1322.8204345703125,1395550
DRREDDY,2024-10-09,1330.760053863458,1342.4658431355565,1321.0417815052406,1324.5693359375,1680365
DRREDDY,2024-10-10,1331.157543645827,1331.157543645827,1302.479439801105,1308.3223876953125,1582735
DRREDDY,2024-10-11,1308.7000268864717,1316.5899293404098,1300.7603910212104,1311.5220947265625,1130225
DRREDDY,2024-10-14,1318.8356667105745,1329.7563957876794,1311.6810910977147,1323.5855712890625,1117595
DRREDDY,2024-10-15,1328.3752369136523,1331.5351279161905,1312.7145502428777,1313.996337890625,1423265
DRREDDY,2024-10-16,1319.6307466417659,1340.6871458881703,1317.4546065717122,1333.721435546875,1849620
DRREDDY,2024-10-17,1340.458525258642,1346.4604986964575,1321.7074529074334,1332.3599853515625,1819115
DRREDDY,2024-10-18,1332.360052977583,1346.2618759914835,1324.0824723756202,1339.7232666015625,1143115
DRREDDY,2024-10-21,1345.4668417627963,1345.4668417627963,1328.7826166294908,1331.038330078125,1175275
DRREDDY,2024-10-22,1336.9210164369554,1342.4856997404468,1318.10031742181,1324.0823974609375,1904985
DRREDDY,2024-10-23,1323.4762878405425,1329.1900502069764,1309.693704166941,1313.2510986328125,1548860
DRREDDY,2024-10-24,1320.425664462993,1320.425664462993,1305.5598631233308,1308.242919921875,1587305
DRREDDY,2024-10-25,1305.7189943041221,1308.1038934397652,1281.8901389151656,1294.7286376953125,1285830
DRREDDY,2024-10-28,1311.6811730068148,1317.5440146312135,1282.1186617212445,1303.2347412109375,829374
DRREDDY,2024-10-29,1318.6370730818815,1326.9841594475,1255.5372583564108,1266.6666259765625,1443741
DRREDDY,2024-10-30,1264.9772723698966,1264.9772723698966,1221.0558790688117,1241.97314453125,2065575
DRREDDY,2024-10-31,1250.6680164431903,1275.560194647064,1240.1348441107828,1266.169677734375,1902206
DRREDDY,2024-11-01,1271.9332028445988,1280.8764831771,1194.2260822537128,1251.6617431640625,540201
DRREDDY,2024-11-04,1251.661762930723,1268.8527839173069,1242.6688703460686,1260.3070068359375,1771490
DRREDDY,2024-11-05,1257.127142478333,1270.9395670370611,1233.4274727011355,1264.182373046875,1603920
DRREDDY,2024-11-06,1265.9710361201946,1313.5691864637215,1243.7121804556825,1293.8939208984375,3908554
DRREDDY,2024-11-07,1296.7258731230413,1300.7503976637145,1272.4797442639208,1279.23681640625,1479152
DRREDDY,2024-11-08,1284.652539619152,1284.851230654925,1251.2145850329366,1275.5601806640625,1328199
DRREDDY,2024-11-11,1275.9080015055242,1287.0871019860049,1254.1957283880804,1279.783447265625,1175591
DRREDDY,2024-11-12,1279.7337065268125,1280.2802888453523,1250.3700088801468,1255.9346923828125,1110785
DRREDDY,2024-11-13,1250.0718804907128,1257.077498770622,1230.4960815980253,1237.15380859375,995217
DRREDDY,2024-11-14,1242.0229793410713,1245.1034184465395,1214.4974758414169,1218.9691162109375,1346891
DRREDDY,2024-11-18,1198.4989109753928,1212.112643827902,1162.825135139902,1186.028076171875,3367815
DRREDDY,2024-11-19,1185.4815397126647,1224.2357560150904,1178.7740791987833,1205.8026123046875,1509716
DRREDDY,2024-11-21,1167.4955787398546,1199.0950962498766,1165.1106797407394,1187.816650390625,2121476
DRREDDY,2024-11-22,1191.4436819049263,1215.491120542239,1186.0776894359794,1206.7962646484375,763755
DRREDDY,2024-11-25,1226.1733874493661,1239.1411926368983,1198.1511571948197,1201.6788330078125,3280431
DRREDDY,2024-11-26,1201.3806068742153,1210.6716567862854,1195.6171112736918,1201.0328369140625,1190121
DRREDDY,2024-11-27,1204.3617317971132,1207.939019611558,1190.4996960282647,1192.3380126953125,1402977
DRREDDY,2024-11-28,1201.430440721544,1202.2750596385238,1180.960167857287,1184.4381103515625,2819269
DRREDDY,2024-11-29,1198.3995336900039,1211.6653749146808,1191.095879200103,1194.722900390625,2535820
DRREDDY,2024-12-02,1206.5975594330303,1217.5282352854192,1194.7229191865174,1214.05029296875,1826479
DRREDDY,2024-12-03,1221.254599094975,1221.254599094975,1209.8768077784043,1216.782958984375,2237453
DRREDDY,2024-12-04,1216.7829510495606,1221.3539366503878,1201.9768296308155,1207.889404296875,1435443
DRREDDY,2024-12-05,1208.8831677617898,1241.6254633941169,1202.4737438496193,1232.0362548828125,3324867
DRREDDY,2024-12-06,1238.1475252450998,1247.2398848632408,1228.5583167002953,1245.7989501953125,1717216
DRREDDY,2024-12-09,1246.7430192440515,1253.8479830604113,1235.4148396075973,1247.2398681640625,1269332
DRREDDY,2024-12-10,1242.1222893889712,1245.6995773222106,1225.2294262532814,1232.5330810546875,2025890
DRREDDY,2024-12-11,1232.483478053936,1235.5639170941897,1218.9690904046852,1230.7445068359375,1178864
DRREDDY,2024-12-12,1236.9550751089687,1242.3209462105021,1218.6212778420575,1237.55126953125,1648944
DRREDDY,2024-12-13,1232.4834402975032,1242.32095156001,1218.720628610154,1238.4952392578125,1258819
DRREDDY,2024-12-16,1238.4952882569205,1266.1201369441912,1237.3525114718307,1261.946533203125,1920945
DRREDDY,2024-12-17,1261.002533571659,1262.9401958002447,1235.4148147068283,1239.787109375,2706166
DRREDDY,2024-12-18,1244.0102846076304,1272.9268659677757,1241.6751190668745,1267.3621826171875,2823838
DRREDDY,2024-12-19,1266.9647625103426,1322.9596122638334,1263.635898963164,1317.245849609375,7185903
DRREDDY,2024-12-20,1317.6433377446958,1360.0741870536287,1309.097560568544,1335.18212890625,7499087
DRREDDY,2024-12-23,1353.4164916098784,1358.384980932969,1321.9163178218876,1332.8966064453125,3740109
DRREDDY,2024-12-24,1338.5109069447244,1356.39746694844,1327.7789224220958,1342.3863525390625,2587142
DRREDDY,2024-12-26,1342.3864034241053,1351.6277203290645,1334.2877419663432,1346.609619140625,1531359
DRREDDY,2024-12-27,1354.4598345017782,1389.437948533408,1337.0203895953516,1380.693359375,3656253
DRREDDY,2024-12-30,1380.8424478032168,1383.2273467992782,1363.452736187565,1368.2225341796875,2462657
DRREDDY,2024-12-31,1361.6641382829164,1386.2084253219807,1357.9377715481799,1379.7493896484375,1892083
DRREDDY,2025-01-01,1379.6996885157137,1380.2960042480224,1346.8083149611602,1360.372314453125,1658723
DRREDDY,2025-01-02,1362.8068680424708,1379.202882569641,1361.4157880930925,1366.38427734375,1726305
DRREDDY,2025-01-03,1366.384221402788,1369.4646603518784,1338.709640368841,1344.1253662109375,1573592
DRREDDY,2025-01-06,1351.8265554862369,1352.720907795617,1325.3942174040292,1341.83984375,1539970
DRREDDY,2025-01-07,1343.4794641352369,1364.396851945614,1339.007823906976,1343.0323486328125,1723188
DRREDDY,2025-01-08,1360.8692058122836,1397.0398318187918,1349.441680535291,1362.111328125,3456684
DRREDDY,2025-01-09,1371.303018730531,1374.2343788371252,1355.5031988197388,1362.9559326171875,1607980
DRREDDY,2025-01-10,1357.4905961001423,1377.2652073928966,1344.0756752489128,1345.8643798828125,1582776
DRREDDY,2025-01-13,1345.5165592413487,1345.6159047614904,1321.8167695889788,1326.6859130859375,2822318
DRREDDY,2025-01-14,1326.73570637271,1340.349318373553,1315.3081811176496,1329.12060546875,1370223
DRREDDY,2025-01-15,1336.523596761905,1336.523596761905,1305.6692302642111,1328.772705078125,1940371
DRREDDY,2025-01-16,1332.4493898412723,1338.510922095387,1288.8260326337913,1294.539794921875,1195731
DRREDDY,2025-01-17,1289.819769815333,1312.3766617994063,1279.8827916195291,1301.14794921875,1432206
DRREDDY,2025-01-20,1300.1045209152826,1300.750448759665,1285.4972114549605,1294.142333984375,561642
DRREDDY,2025-01-21,1294.1423207567505,1304.6754933001587,1277.5476158224096,1280.0318603515625,738787
DRREDDY,2025-01-22,1282.8638969458173,1299.7567600349566,1279.8828034594985,1288.080810546875,1301422
DRREDDY,2025-01-23,1280.8765444464589,1295.7322789667649,1266.5176588572801,1281.2740478515625,1448659
DRREDDY,2025-01-24,1222.198543683112,1244.7555562116847,1195.9152857570848,1216.68359375,7082467
DRREDDY,2025-01-27,1216.6835885195949,1226.5708329299214,1183.9909072321702,1190.1021728515625,2184847
DRREDDY,2025-01-28,1190.1022103909463,1190.1022103909463,1157.3101825511644,1173.8055419921875,3142189
DRREDDY,2025-01-29,1179.9168588648424,1184.9349602586974,1166.1044344016725,1173.755859375,3458251
DRREDDY,2025-01-30,1180.5130100689357,1197.2071819640494,1176.5382187892424,1186.9720458984375,3290757
DRREDDY,2025-01-31,1194.424741723039,1213.304999703686,1188.4625549923085,1209.677978515625,1505147
DRREDDY,2025-02-01,1212.708906059826,1212.708906059826,1192.5367907576028,1197.356201171875,1067956
DRREDDY,2025-02-03,1192.437349288005,1212.3113051094717,1189.2575648769703,1196.2630615234375,1407877
DRREDDY,2025-02-04,1199.3932585405194,1225.2294016408123,1193.8781871660176,1212.2615966796875,2239920
DRREDDY,2025-02-05,1219.2672604362133,1225.3287930534862,1208.187505162268,1219.8138427734375,1460238
DRREDDY,2025-02-06,1227.1174741105904,1246.0970783969458,1222.4470215305732,1228.8564453125,2990483
DRREDDY,2025-02-07,1232.1852602954507,1235.9116270100537,1218.2734912275987,1232.582763671875,1236992
DRREDDY,2025-02-10,1231.8870822917506,1231.8870822917506,1203.4177380985664,1213.2552490234375,1565579
DRREDDY,2025-02-11,1212.3113283223092,1215.1930762318004,1193.6794943829295,1202.1756591796875,1819297
DRREDDY,2025-02-12,1210.3239746259203,1212.7088737129707,1195.269428021234,1208.1875,1306601
DRREDDY,2025-02-13,1209.230944762757,1235.166434534207,1209.230944762757,1215.888671875,4447231
DRREDDY,2025-02-14,1215.7892393246989,1222.2482749238902,1178.7739968524104,1189.5059814453125,1211843
DRREDDY,2025-02-17,1189.307179792459,1194.4247476887633,1175.6935685430287,1191.3939208984375,613030
DRREDDY,2025-02-18,1191.3939185618026,1197.3561053106187,1174.5507895167966,1189.853759765625,1713796
DRREDDY,2025-02-19,1158.6516424077415,1169.5325848687858,1120.3942768565425,1158.5025634765625,3062142
DRREDDY,2025-02-20,1157.161132037352,1166.750340431654,1148.963124876074,1163.5704345703125,1579890
DRREDDY,2025-02-21,1163.3220525429579,1163.3717859570606,1138.0324901706801,1144.541259765625,6828902
DRREDDY,2025-02-24,1144.5411685462618,1166.5018655506663,1143.746161790039,1157.2108154296875,2017521
DRREDDY,2025-02-25,1159.794500371741,1162.179399534627,1115.4258659428542,1121.040283203125,6463238
DRREDDY,2025-02-27,1121.388025179963,1129.1885290523826,1107.9731041875575,1118.4566650390625,3435069
DRREDDY,2025-02-28,1121.5866880071467,1124.865939354288,1097.5889825431746,1109.463623046875,3895033
DRREDDY,2025-03-03,1111.3019450940005,1123.1269735436906,1096.9430599557372,1112.5440673828125,1810605
