symbol,date,open,high,low,close,volume
DRREDDY,2025-03-04,1104.097683958683,1117.0654897396905,1098.085884599316,1113.0906982421875,1074133
DRREDDY,2025-03-05,1113.4384280239792,1121.8848596511134,1103.5511830514422,1119.30126953125,1260157
DRREDDY,2025-03-06,1127.8470821168862,1138.479600802342,1111.6001462073866,1132.9149169921875,1648697
DRREDDY,2025-03-07,1132.9148378986386,1137.982672420133,1122.8785143754826,1126.1080322265625,790599
DRREDDY,2025-03-10,1127.7973017571169,1129.9835097600735,1108.3705819936204,1113.1402587890625,950503
DRREDDY,2025-03-11,1109.9604408676946,1119.8476854418632,1103.6504841077426,1109.6126708984375,884438
DRREDDY,2025-03-12,1109.5629722928027,1109.6127057046854,1085.5651454472936,1098.1851806640625,1914579
DRREDDY,2025-03-13,1098.185126222161,1103.252960641784,1088.1488029007512,1100.9674072265625,1299174
DRREDDY,2025-03-17,1100.9178054298218,1146.8265947919353,1094.5581153157673,1143.447998046875,2714559
DRREDDY,2025-03-18,1143.447998046875,1143.447998046875,1143.447998046875,1143.447998046875,0
DRREDDY,2025-03-19,1166.6011847933776,1170.2778180308453,1150.8013659520752,1164.713134765625,1507415
DRREDDY,2025-03-20,1171.5200104644855,1183.2456934019717,1157.9561320990858,1179.718017578125,1521677
DRREDDY,2025-03-21,1182.6990599996634,1197.0580658319477,1169.6320311145355,1192.58642578125,2313824
DRREDDY,2025-03-24,1197.4058385371816,1208.6842842084316,1182.7487961152535,1202.6724853515625,1660669
DRREDDY,2025-03-25,1202.6725181471338,1208.2868137803716,1160.589318496489,1170.4766845703125,2860907
DRREDDY,2025-03-26,1170.4767280430501,1172.364778228362,1145.3858571961896,1157.260498046875,2864505
DRREDDY,2025-03-27,1152.6895235686463,1165.0114013566508,1136.79035772632,1154.8756103515625,4460409
DRREDDY,2025-03-28,1151.9442146009415,1151.9442146009415,1133.5608046633806,1136.989013671875,2762934
DRREDDY,2025-04-01,1136.9890159412437,1157.0617850180583,1128.890475615012,1144.9385986328125,4158012
DRREDDY,2025-04-02,1142.75244140625,1145.4353768787175,1127.846974779212,1142.75244140625,2071245
DRREDDY,2025-04-03,1182.9973095657458,1219.1679361511833,1141.8085815372203,1144.193359375,6324685
DRREDDY,2025-04-04,1144.541184309401,1150.1554798864217,1069.4175329487102,1102.954833984375,5423861
DRREDDY,2025-04-07,1013.5718351625553,1091.9248885519291,1013.5718351625553,1081.0439453125,3888037
DRREDDY,2025-04-08,1093.0675583931209,1106.6315573551988,1081.838724954683,1100.9674072265625,1577632
DRREDDY,2025-04-09,1087.6022668669689,1096.2971228149688,1054.959317653821,1087.1551513671875,5511474
DRREDDY,2025-04-11,1132.7161272983258,1132.7161272983258,1095.3033815016881,1102.5076904296875,2740831
DRREDDY,2025-04-15,1133.7098132124825,1150.801366383712,1121.8847854563305,1147.62158203125,2683350
DRREDDY,2025-04-16,1142.951214255013,1154.0807029137986,1136.4921782542824,1151.099609375,1451875
DRREDDY,2025-04-17,1142.851803474205,1166.2037015280773,1142.851803474205,1156.2667236328125,2788024
DRREDDY,2025-04-21,1156.0680886702778,1172.2652906446033,1147.7210025731808,1169.9798583984375,1938756
DRREDDY,2025-04-22,1166.5019273311789,1173.0603088638632,1154.97505656146,1167.594970703125,1313400
DRREDDY,2025-04-23,1177.6312824520603,1184.2891307410362,1168.4893108714139,1178.525634765625,3192132
DRREDDY,2025-04-24,1171.5697014874986,1202.3743331635906,1168.8867659586908,1192.9342041015625,4819678
DRREDDY,2025-04-25,1196.3128223572837,1202.87120366851,1152.3913062043994,1167.396240234375,1286573
DRREDDY,2025-04-28,1168.8867740684034,1197.405852491153,1168.8867740684034,1191.1455078125,1236678
DRREDDY,2025-04-29,1196.809665074534,1196.809665074534,1161.6327383858818,1168.588623046875,1663018
DRREDDY,2025-04-30,1168.7872969777584,1189.0587562389467,1168.4892604201088,1176.4388427734375,1604442
DRREDDY,2025-05-02,1168.6879799767655,1187.2702019617134,1164.01764875062,1170.4766845703125,910973
DRREDDY,2025-05-05,1181.2085804319272,1186.3758820091593,1147.2241626360433,1163.9183349609375,1893680
DRREDDY,2025-05-06,1164.812598254048,1167.5950008189568,1122.2824020686528,1153.0870361328125,1990745
DRREDDY,2025-05-07,1136.1941102809144,1157.260455519162,1136.1941102809144,1153.385009765625,1421366
DRREDDY,2025-05-08,1145.4354681134846,1154.0807122263654,1134.8029495930423,1140.76513671875,2616533
DRREDDY,2025-05-09,1135.2997811415257,1159.6453781988278,1131.3249897852315,1148.6153564453125,1248574
DRREDDY,2025-05-12,1148.615309401488,1196.41214924311,1136.690935820992,1188.0650634765625,5065176
DRREDDY,2025-05-13,1188.4626536737442,1233.1790578671541,1188.4626536737442,1199.49267578125,3134295
DRREDDY,2025-05-14,1205.6536741587715,1215.5906528585026,1185.6802499315045,1212.3114013671875,1197152
DRREDDY,2025-05-15,1206.349157020746,1231.9866093723956,1192.6360785440954,1228.5086669921875,2053553
DRREDDY,2025-05-16,1231.0922424882438,1231.0922424882438,1213.3050274085404,1222.94384765625,882873
DRREDDY,2025-05-19,1220.5590650803051,1233.9739854772429,1206.5478289582575,1211.317626953125,2235758
DRREDDY,2025-05-20,1214.2987765247672,1226.6206541637796,1208.932783857664,1216.48486328125,1385750
DRREDDY,2025-05-21,1217.379192847146,1248.6806746354746,1212.4107036743953,1216.981689453125,2615092
DRREDDY,2025-05-22,1216.9816810927466,1222.0496370549406,1203.7655727646247,1214.4974365234375,2260610
DRREDDY,2025-05-23,1220.260915101639,1227.1174542756844,1208.3365413384308,1222.34765625,734297
DRREDDY,2025-05-26,1222.1490353372292,1240.0355970084108,1220.956525111878,1233.0797119140625,985434
DRREDDY,2025-05-27,1236.060773576747,1241.1286083257219,1229.5023920603671,1235.3651123046875,1145000
DRREDDY,2025-05-28,1239.9362224854353,1244.308395973117,1229.2042372132917,1234.7689208984375,766968
DRREDDY,2025-05-29,1237.5513369415296,1245.5009198076375,1232.5828476502122,1240.3336181640625,1791885
DRREDDY,2025-05-30,1240.3336037255372,1249.6743877446809,1233.1790277497287,1243.314697265625,3161983
DRREDDY,2025-06-02,1243.115921111874,1243.6127700012073,1224.7325122065424,1239.836669921875,1139977
DRREDDY,2025-06-03,1242.1222210987326,1245.5008178003206,1232.9802500718451,1240.4329833984375,811620
DRREDDY,2025-06-04,1240.4330879385143,1258.0214915511724,1238.4456922172644,1244.0103759765625,1387633
DRREDDY,2025-06-05,1256.23278296515,1295.1858117608106,1256.23278296515,1282.4664306640625,3834672
DRREDDY,2025-06-06,1286.9379878651366,1314.5628350397599,1286.838642346005,1312.575439453125,2158757
DRREDDY,2025-06-09,1319.0344834209661,1320.6243756400918,1300.352916268486,1310.7867431640625,1227356
DRREDDY,2025-06-10,1312.6748344023233,1354.0126399007422,1312.6748344023233,1340.2996826171875,3022355
DRREDDY,2025-06-11,1341.4920396801253,1346.858032099046,1331.753752649454,1342.5850830078125,1094247
DRREDDY,2025-06-12,1351.4290029469944,1371.0048010133999,1335.0329893082992,1354.1119384765625,2625058
DRREDDY,2025-06-13,1346.4605961510895,1358.186279383362,1336.5236175817088,1353.913330078125,1419556
DRREDDY,2025-06-16,1351.2303273587859,1351.2303273587859,1333.7411489033973,1338.312255859375,1294663
DRREDDY,2025-06-17,1339.8028560264122,1341.1939359718178,1294.390791624489,1310.48876953125,1649457
DRREDDY,2025-06-18,1302.8372294450826,1316.4509627975447,1300.5517971661782,1305.0234375,728945
DRREDDY,2025-06-19,1296.7756757062768,1323.6055172726135,1296.0801357416258,1317.74267578125,1654212
DRREDDY,2025-06-20,1324.0029840852253,1326.5865741266948,1309.8924024262726,1316.94775390625,1843895
DRREDDY,2025-06-23,1310.5880581557142,1314.6621948925354,1293.893886525567,1309.5943603515625,843945
DRREDDY,2025-06-24,1309.5944297012165,1345.1687401930817,1300.8498400412118,1328.8721923828125,1011128
DRREDDY,2025-06-25,1339.8028679479628,1339.8028679479628,1327.5803357970924,1333.14501953125,833145
DRREDDY,2025-06-26,1317.643270919055,1325.294695389663,1306.315091840999,1313.171630859375,2373431
DRREDDY,2025-06-27,1320.5250976056,1323.2080332811731,1290.217313169574,1292.8009033203125,1770595
DRREDDY,2025-06-30,1294.6889783955155,1296.7757196612051,1264.480538903359,1275.2125244140625,2224279
DRREDDY,2025-07-01,1278.1935472057169,1286.7393241495074,1265.2754756182885,1268.75341796875,1851442
DRREDDY,2025-07-02,1267.958439997564,1272.8275836590096,1255.735908082201,1262.791259765625,2027306
DRREDDY,2025-07-03,1266.865319510017,1289.422210515989,1261.9961761450058,1283.1619873046875,1918977
DRREDDY,2025-07-04,1294.7882278993122,1304.7252058570966,1279.0877542056126,1299.1605224609375,1466009
DRREDDY,2025-07-07,1299.6573767772798,1305.122714676847,1289.9190898176507,1302.240966796875,569025
DRREDDY,2025-07-08,1302.042343657083,1302.042343657083,1265.5735597175715,1275.7093505859375,1602620
DRREDDY,2025-07-09,1271.93319694103,1277.597225938257,1258.915779888787,1261.4000244140625,1494337
DRREDDY,2025-07-10,1262.9000244140625,1269.9000244140625,1252.0999755859375,1262.5999755859375,1246082
DRREDDY,2025-07-11,1263.0,1272.0,1251.300048828125,1254.699951171875,895466
DRREDDY,2025-07-14,1254.699951171875,1261.4000244140625,1245.300048828125,1250.5999755859375,1035555
DRREDDY,2025-07-15,1254.800048828125,1264.5,1241.0,1260.9000244140625,1183659
DRREDDY,2025-07-16,1260.9000244140625,1262.0,1250.0,1259.4000244140625,1159859
DRREDDY,2025-07-17,1259.4000244140625,1274.800048828125,1255.5,1263.0999755859375,709420
DRREDDY,2025-07-18,1265.0,1270.5999755859375,1251.0999755859375,1257.5,690731
DRREDDY,2025-07-21,1250.199951171875,1262.4000244140625,1245.199951171875,1259.300048828125,1065189
DRREDDY,2025-07-22,1261.0,1263.5999755859375,1236.0,1240.0,1304352
DRREDDY,2025-07-23,1240.199951171875,1252.0999755859375,1231.0,1247.4000244140625,1088262
DRREDDY,2025-07-24,1261.0999755859375,1287.9000244140625,1256.0999755859375,1265.5,3809212
DRREDDY,2025-07-25,1266.0,1288.5,1261.199951171875,1277.9000244140625,1621138
DRREDDY,2025-07-28,1280.0,1290.0,1271.5999755859375,1287.4000244140625,1553778
DRREDDY,2025-07-29,1287.0,1302.0,1282.800048828125,1299.800048828125,1943466
DRREDDY,2025-07-30,1298.0999755859375,1298.0999755859375,1277.699951171875,1292.0999755859375,1387013
DRREDDY,2025-07-31,1274.5,1285.0,1257.0,1270.300048828125,1968821
DRREDDY,2025-08-01,1258.0,1259.0,1213.699951171875,1220.5999755859375,2525210
DRREDDY,2025-08-04,1225.0999755859375,1232.199951171875,1219.199951171875,1225.0,767310
DRREDDY,2025-08-05,1225.0,1232.0,1205.0,1214.800048828125,956582
DRREDDY,2025-08-06,1214.800048828125,1217.800048828125,1187.5,1196.699951171875,1701845
DRREDDY,2025-08-07,1184.0,1210.0,1183.4000244140625,1200.800048828125,1246560
DRREDDY,2025-08-08,1200.800048828125,1215.0,1195.4000244140625,1211.4000244140625,2389106
DRREDDY,2025-08-11,1212.5,1237.0,1208.5999755859375,1219.5,1246374
DRREDDY,2025-08-12,1210.0,1227.199951171875,1204.0999755859375,1220.300048828125,922461
DRREDDY,2025-08-13,1220.300048828125,1255.5,1219.800048828125,1253.4000244140625,1192506
DRREDDY,2025-08-14,1255.0999755859375,1266.0,1250.199951171875,1260.4000244140625,1603933
DRREDDY,2025-08-18,1270.0,1270.5999755859375,1241.0999755859375,1262.699951171875,1648543
DRREDDY,2025-08-19,1263.0,1263.800048828125,1241.9000244140625,1244.199951171875,1061816
DRREDDY,2025-08-20,1244.0,1250.699951171875,1238.0,1245.4000244140625,685379
DRREDDY,2025-08-21,1245.4000244140625,1281.800048828125,1240.300048828125,1276.5999755859375,2008295
DRREDDY,2025-08-22,1274.0999755859375,1284.0999755859375,1265.5999755859375,1277.5999755859375,1229920
DRREDDY,2025-08-25,1277.699951171875,1288.9000244140625,1275.300048828125,1283.9000244140625,967056
DRREDDY,2025-08-26,1276.0,1279.5999755859375,1259.0,1263.199951171875,2798216
DRREDDY,2025-08-28,1263.199951171875,1267.4000244140625,1248.5,1259.800048828125,1827890
DRREDDY,2025-08-29,1259.0,1266.4000244140625,1240.800048828125,1260.0999755859375,2422956
DRREDDY,2025-09-01,1260.0999755859375,1285.0,1260.0999755859375,1279.9000244140625,1273903
DRREDDY,2025-09-02,1279.9000244140625,1283.4000244140625,1248.0,1253.699951171875,1632660
DRREDDY,2025-09-03,1250.0,1265.9000244140625,1247.5999755859375,1262.199951171875,1294925
DRREDDY,2025-09-04,1268.0,1274.699951171875,1249.0,1253.0,1230934
DRREDDY,2025-09-05,1254.300048828125,1271.699951171875,1253.5999755859375,1268.0999755859375,769861
DRREDDY,2025-09-08,1269.0,1277.0,1248.699951171875,1250.5999755859375,969297
DRREDDY,2025-09-09,1257.5,1295.800048828125,1256.800048828125,1291.300048828125,1643726
DRREDDY,2025-09-10,1294.4000244140625,1310.0,1293.699951171875,1304.199951171875,1232984
DRREDDY,2025-09-11,1304.0,1311.0,1283.0,1303.0999755859375,1349391
DRREDDY,2025-09-12,1303.0999755859375,1321.0,1302.800048828125,1316.699951171875,1042942
DRREDDY,2025-09-15,1308.9000244140625,1311.800048828125,1292.5,1300.800048828125,1331182
DRREDDY,2025-09-16,1300.0,1312.5,1296.4000244140625,1310.4000244140625,1034369
DRREDDY,2025-09-17,1317.0,1318.199951171875,1305.199951171875,1311.4000244140625,716840
DRREDDY,2025-09-18,1312.0999755859375,1325.800048828125,1305.699951171875,1322.699951171875,822010
DRREDDY,2025-09-19,1324.699951171875,1326.800048828125,1312.0,1321.699951171875,1409571
DRREDDY,2025-09-22,1320.9000244140625,1320.9000244140625,1293.5,1301.4000244140625,1399531
DRREDDY,2025-09-23,1300.0,1311.9000244140625,1295.199951171875,1308.4000244140625,1271238
DRREDDY,2025-09-24,1303.300048828125,1308.300048828125,1294.4000244140625,1298.0999755859375,750456
DRREDDY,2025-09-25,1298.300048828125,1307.300048828125,1268.0,1275.199951171875,1241492
DRREDDY,2025-09-26,1250.0,1278.5,1246.199951171875,1253.0999755859375,2284377
DRREDDY,2025-09-29,1265.0,1270.0,1231.0,1234.5999755859375,3899164
DRREDDY,2025-09-30,1235.0999755859375,1240.300048828125,1217.5,1223.699951171875,2635047
DRREDDY,2025-10-01,1227.9000244140625,1250.699951171875,1226.0,1244.699951171875,4083180
DRREDDY,2025-10-03,1243.9000244140625,1265.4000244140625,1240.0,1248.0999755859375,2742600
DRREDDY,2025-10-06,1248.199951171875,1251.300048828125,1234.199951171875,1248.5999755859375,1880910
DRREDDY,2025-10-07,1250.300048828125,1256.0999755859375,1244.4000244140625,1248.5,1380941
DRREDDY,2025-10-08,1248.300048828125,1251.0,1231.4000244140625,1234.5,1496744
DRREDDY,2025-10-09,1245.0,1264.9000244140625,1240.300048828125,1246.0999755859375,2699135
DRREDDY,2025-10-10,1249.5999755859375,1267.699951171875,1244.699951171875,1264.4000244140625,1680920
DRREDDY,2025-10-13,1257.0,1265.0999755859375,1248.300048828125,1262.4000244140625,1188201
DRREDDY,2025-10-14,1262.4000244140625,1262.4000244140625,1232.300048828125,1237.300048828125,1944911
DRREDDY,2025-10-15,1233.0,1242.300048828125,1231.0,1232.4000244140625,2150067
DRREDDY,2025-10-16,1235.9000244140625,1242.5999755859375,1230.300048828125,1240.199951171875,1308931
DRREDDY,2025-10-17,1245.0,1262.0,1238.0999755859375,1255.9000244140625,1473018
DRREDDY,2025-10-20,1264.800048828125,1287.699951171875,1259.800048828125,1282.0,1368192
DRREDDY,2025-10-21,1288.0,1294.0,1283.0999755859375,1288.699951171875,226788
DRREDDY,2025-10-23,1303.5999755859375,1303.5999755859375,1271.5999755859375,1279.4000244140625,1991213
DRREDDY,2025-10-24,1280.0,1288.0,1265.5,1283.5999755859375,1167634
DRREDDY,2025-10-27,1283.0,1293.4000244140625,1264.5999755859375,1284.300048828125,1927956
DRREDDY,2025-10-28,1283.9000244140625,1294.9000244140625,1275.300048828125,1289.4000244140625,1828290
DRREDDY,2025-10-29,1299.0,1301.5,1235.0,1250.9000244140625,2574921
DRREDDY,2025-10-30,1196.0,1207.199951171875,1180.9000244140625,1202.199951171875,8883497
DRREDDY,2025-10-31,1202.5,1205.5,1191.0,1197.5999755859375,4250157
DRREDDY,2025-11-03,1196.9000244140625,1200.800048828125,1187.9000244140625,1196.0,1547000
DRREDDY,2025-11-04,1198.0,1204.300048828125,1193.300048828125,1200.0,1015516
DRREDDY,2025-11-06,1202.0,1213.9000244140625,1193.199951171875,1205.199951171875,1560897
DRREDDY,2025-11-07,1208.0,1211.9000244140625,1198.0,1205.4000244140625,1076140
DRREDDY,2025-11-10,1199.4000244140625,1209.5,1195.0,1198.699951171875,3483082
DRREDDY,2025-11-11,1203.5999755859375,1214.800048828125,1198.5999755859375,1211.5,1048552
DRREDDY,2025-11-12,1220.0999755859375,1235.0,1215.0,1229.5999755859375,1222295
DRREDDY,2025-11-13,1235.800048828125,1242.4000244140625,1227.300048828125,1234.9000244140625,1426984
DRREDDY,2025-11-14,1235.199951171875,1249.0,1231.800048828125,1246.0,827643
DRREDDY,2025-11-17,1253.0,1253.0,1240.5,1244.4000244140625,1423044
DRREDDY,2025-11-18,1244.5,1247.0,1232.699951171875,1243.800048828125,971685
DRREDDY,2025-11-19,1248.699951171875,1252.699951171875,1237.0,1250.199951171875,830105
DRREDDY,2025-11-20,1255.0,1255.0,1237.699951171875,1248.5999755859375,854999
DRREDDY,2025-11-21,1244.800048828125,1250.699951171875,1237.0999755859375,1243.9000244140625,941902
DRREDDY,2025-11-24,1248.0,1262.4000244140625,1219.0,1226.199951171875,7611988
DRREDDY,2025-11-25,1236.300048828125,1251.199951171875,1230.300048828125,1236.0999755859375,1983817
DRREDDY,2025-11-26,1236.0999755859375,1251.0,1234.5999755859375,1248.0,809816
DRREDDY,2025-11-27,1248.0,1256.0,1241.0,1249.300048828125,1060956
DRREDDY,2025-11-28,1250.0,1260.300048828125,1245.0,1258.800048828125,809748
DRREDDY,2025-12-01,1263.9000244140625,1268.800048828125,1248.4000244140625,1260.0999755859375,1457856
DRREDDY,2025-12-02,1260.5,1278.300048828125,1260.5,1275.199951171875,2361183
DRREDDY,2025-12-03,1283.5999755859375,1293.0,1269.199951171875,1280.699951171875,4969448
DRREDDY,2025-12-04,1280.5999755859375,1284.199951171875,1266.5,1277.5999755859375,1971130
DRREDDY,2025-12-05,1277.5999755859375,1282.800048828125,1271.5999755859375,1275.199951171875,1036082
DRREDDY,2025-12-08,1275.0,1279.0,1263.699951171875,1266.5,1435892
DRREDDY,2025-12-09,1266.5,1267.4000244140625,1241.300048828125,1246.199951171875,2118272
DRREDDY,2025-12-10,1249.300048828125,1262.0999755859375,1246.800048828125,1250.800048828125,1669910
DRREDDY,2025-12-11,1250.800048828125,1275.9000244140625,1248.0,1273.5,1717539
DRREDDY,2025-12-12,1275.0,1280.4000244140625,1267.300048828125,1279.300048828125,981548
DRREDDY,2025-12-15,1274.9000244140625,1282.800048828125,1264.0999755859375,1280.5999755859375,1078613
DRREDDY,2025-12-16,1285.9000244140625,1285.9000244140625,1272.0,1276.9000244140625,928506
DRREDDY,2025-12-17,1270.0,1281.0,1267.300048828125,1272.0,894068
DRREDDY,2025-12-18,1277.0,1283.9000244140625,1262.0,1280.0,889699
DRREDDY,2025-12-19,1277.0,1292.9000244140625,1268.9000244140625,1278.199951171875,1209487
DRREDDY,2025-12-22,1278.199951171875,1286.300048828125,1276.699951171875,1283.4000244140625,614138
DRREDDY,2025-12-23,1288.5999755859375,1288.5999755859375,1277.800048828125,1283.5,408490
DRREDDY,2025-12-24,1281.0999755859375,1285.0999755859375,1252.4000244140625,1265.800048828125,1265233
DRREDDY,2025-12-26,1265.0,1275.0,1261.0999755859375,1269.300048828125,594744
DRREDDY,2025-12-29,1269.300048828125,1275.9000244140625,1260.0,1268.5999755859375,811488
DRREDDY,2025-12-30,1268.0,1272.9000244140625,1256.4000244140625,1265.800048828125,1123996
DRREDDY,2025-12-31,1270.0,1273.9000244140625,1260.0,1271.4000244140625,658106
DRREDDY,2026-01-01,1270.0,1270.0,1248.0,1253.4000244140625,553856
DRREDDY,2026-01-02,1249.0,1257.5999755859375,1236.0,1256.0999755859375,1591218
DRREDDY,2026-01-05,1256.0,1262.300048828125,1245.0,1250.0,1184386
DRREDDY,2026-01-06,1250.0,1258.800048828125,1245.5,1256.199951171875,540944
DRREDDY,2026-01-07,1252.5999755859375,1265.0,1240.0,1242.800048828125,1215477
DRREDDY,2026-01-08,1241.5999755859375,1241.5999755859375,1202.199951171875,1206.9000244140625,2000942
DRREDDY,2026-01-09,1207.0,1216.4000244140625,1203.5999755859375,1210.0999755859375,1390935
DRREDDY,2026-01-12,1210.0,1218.699951171875,1199.9000244140625,1215.5,707317
DRREDDY,2026-01-13,1215.5999755859375,1215.9000244140625,1185.5,1191.300048828125,2071117
DRREDDY,2026-01-14,1191.0999755859375,1195.0,1176.0999755859375,1186.5,2834908
DRREDDY,2026-01-15,1186.5,1186.5,1186.5,1186.5,0
DRREDDY,2026-01-16,1184.0,1197.0,1171.5,1175.5,2214792
DRREDDY,2026-01-19,1170.0,1177.5,1164.699951171875,1167.199951171875,1253443
DRREDDY,2026-01-20,1168.4000244140625,1192.800048828125,1161.4000244140625,1166.699951171875,2790934
DRREDDY,2026-01-21,1170.0,1193.800048828125,1148.4000244140625,1157.199951171875,2322066
DRREDDY,2026-01-22,1195.0,1225.0,1187.699951171875,1217.5,6464461
DRREDDY,2026-01-23,1230.0,1250.800048828125,1225.0,1235.5999755859375,3888860
DRREDDY,2026-01-27,1251.0,1252.300048828125,1233.5,1239.800048828125,2159137
DRREDDY,2026-01-28,1241.9000244140625,1243.199951171875,1219.0,1222.5,1740662
DRREDDY,2026-01-29,1215.300048828125,1218.0,1191.199951171875,1208.9000244140625,1626394
DRREDDY,2026-01-30,1200.0,1224.800048828125,1200.0,1218.0999755859375,1672460
DRREDDY,2026-02-02,1189.5,1195.0,1167.0999755859375,1182.5,1207638
DRREDDY,2026-02-03,1265.0,1265.9000244140625,1218.0999755859375,1235.4000244140625,1521425
DRREDDY,2026-02-04,1235.5,1248.300048828125,1230.0999755859375,1240.199951171875,947684
DRREDDY,2026-02-05,1242.0,1253.5999755859375,1237.0,1244.9000244140625,953241
DRREDDY,2026-02-06,1244.9000244140625,1248.9000244140625,1225.0,1241.199951171875,1324651
DRREDDY,2026-02-09,1260.0,1278.800048828125,1243.5,1275.5,2111316
DRREDDY,2026-02-10,1279.0,1283.5,1253.0,1256.0,1412804
DRREDDY,2026-02-11,1263.9000244140625,1273.5,1253.199951171875,1270.300048828125,855888
DRREDDY,2026-02-12,1268.9000244140625,1277.5999755859375,1261.5,1274.9000244140625,981247
DRREDDY,2026-02-13,1274.0,1279.300048828125,1263.5999755859375,1268.0999755859375,838946
DRREDDY,2026-02-16,1257.0999755859375,1275.199951171875,1257.0999755859375,1269.4000244140625,469592
DRREDDY,2026-02-17,1266.0,1286.800048828125,1258.199951171875,1284.800048828125,687326
DRREDDY,2026-02-18,1289.0,1291.5,1276.5999755859375,1280.300048828125,689997
DRREDDY,2026-02-19,1290.0,1295.699951171875,1276.5,1282.300048828125,1333838
DRREDDY,2026-02-20,1281.9000244140625,1292.4000244140625,1275.0,1280.4000244140625,1753200
DRREDDY,2026-02-23,1290.0,1313.5,1282.0999755859375,1307.4000244140625,1849756
DRREDDY,2026-02-24,1307.5,1315.0,1297.0999755859375,1300.199951171875,1803242
DRREDDY,2026-02-25,1281.0,1324.0,1266.9000244140625,1306.5,2296240
DRREDDY,2026-02-26,1311.199951171875,1327.0,1305.0,1319.300048828125,1511598
DRREDDY,2026-02-27,1313.800048828125,1317.199951171875,1278.199951171875,1286.300048828125,3510396
DRREDDY,2026-03-02,1252.5999755859375,1300.0,1221.199951171875,1294.4000244140625,1052234
DRREDDY,2026-03-04,1274.4000244140625,1299.199951171875,1272.0999755859375,1291.199951171875,1890939
DRREDDY,2026-03-05,1292.5,1322.0999755859375,1292.5,1313.5,1060509
DRREDDY,2026-03-06,1313.5,1316.4000244140625,1290.800048828125,1303.800048828125,963701
DRREDDY,2026-03-09,1285.5,1294.9000244140625,1273.5999755859375,1287.0,1597730
DRREDDY,2026-03-10,1288.0,1329.5999755859375,1288.0,1314.5999755859375,2329349
DRREDDY,2026-03-11,1311.0999755859375,1336.0,1311.0999755859375,1325.5,2454389
DRREDDY,2026-03-12,1321.0,1337.300048828125,1303.5999755859375,1319.0,1969692
DRREDDY,2026-03-13,1310.0,1319.9000244140625,1280.9000244140625,1292.300048828125,1574522
DRREDDY,2026-03-16,1292.0999755859375,1297.0,1264.0,1276.9000244140625,1294975
DRREDDY,2026-03-17,1279.9000244140625,1291.4000244140625,1265.0,1283.800048828125,1003677
DRREDDY,2026-03-18,1283.800048828125,1299.300048828125,1280.0999755859375,1294.800048828125,849938
DRREDDY,2026-03-19,1278.699951171875,1286.4000244140625,1266.699951171875,1274.5,1035491
DRREDDY,2026-03-20,1289.0,1307.5,1288.199951171875,1298.9000244140625,3359706
DRREDDY,2026-03-23,1293.0,1293.0,1244.199951171875,1253.300048828125,2112613
DRREDDY,2026-03-24,1267.199951171875,1279.800048828125,1248.4000244140625,1259.5999755859375,3166135
DRREDDY,2026-03-25,1268.9000244140625,1309.0,1260.0999755859375,1300.699951171875,1577150
DRREDDY,2026-03-27,1297.0,1302.9000244140625,1278.199951171875,1281.699951171875,2165092
