symbol,date,open,high,low,close,volume
TCS,2024-03-27,3646.6769913107573,3652.772761001774,3591.252286075508,3602.037109375,1968575
TCS,2024-03-28,3610.6650016041267,3671.5288233376846,3601.661927465741,3635.235595703125,4311783
TCS,2024-04-01,3655.304582916496,3688.6907341711717,3646.254801582969,3673.169921875,1569676
TCS,2024-04-02,3648.0836677291272,3666.6993019354495,3632.140885633653,3642.269287109375,2142666
TCS,2024-04-03,3611.509094088183,3733.424488071944,3611.509094088183,3701.8203125,3973090
TCS,2024-04-04,3728.6419806952936,3778.1115018886544,3690.5200621075737,3754.338134765625,3394637
TCS,2024-04-05,3730.610939757806,3753.1183964079287,3714.199252617092,3731.783203125,1636819
TCS,2024-04-08,3735.299831392985,3781.8620387375217,3713.7301863711327,3725.499755859375,2302538
TCS,2024-04-09,3736.237662579727,3766.1070236289547,3680.953770065772,3701.11669921875,1876992
TCS,2024-04-10,3710.3542591400274,3742.052307422326,3674.3424188992844,3736.847412109375,2101965
TCS,2024-04-12,3724.0460679227617,3763.762440285618,3700.131896496917,3752.555419921875,4354821
TCS,2024-04-15,3752.5557696224905,3811.4503293550783,3675.32719325435,3696.099609375,4200329
TCS,2024-04-16,3659.337150142385,3684.376648663715,3622.6219548397376,3631.953125,3051420
TCS,2024-04-18,3635.7043503536142,3691.222694685396,3610.5709793035503,3621.82470703125,3476284
TCS,2024-04-19,3599.3176775438415,3612.962869820078,3564.5248069516724,3588.25146484375,2957749
TCS,2024-04-22,3598.3792752878476,3636.8295099208426,3574.9340102677284,3624.262939453125,1728883
TCS,2024-04-23,3635.9390541705266,3652.772710601142,3620.5121138030436,3633.735107421875,1807586
TCS,2024-04-24,3648.0837008405756,3655.586186600659,3586.6101623523527,3592.7998046875,1317312
TCS,2024-04-25,3574.1840392334375,3632.7502707587055,3573.9965228878514,3612.63427734375,2856271
TCS,2024-04-26,3615.4006982107267,3635.704436508526,3566.0719945433134,3583.702880859375,2039178
TCS,2024-04-29,3599.3174341023114,3636.6423454168485,3581.6865473099597,3629.514892578125,1110693
TCS,2024-04-30,3631.2030581143713,3640.3467125091584,3573.058794270598,3583.04638671875,2203078
TCS,2024-05-02,3543.095825813969,3630.3591588386275,3543.095825813969,3623.044189453125,2491044
TCS,2024-05-03,3648.2239953859785,3651.4596252829774,3561.4298032069573,3604.38134765625,2962234
TCS,2024-05-06,3613.384573734727,3694.927167103904,3613.384573734727,3677.20263671875,2053831
TCS,2024-05-07,3686.3464581217104,3739.9891860111734,3670.1222867238534,3731.501953125,2062112
TCS,2024-05-08,3714.6676994941613,3736.5187317533064,3693.660834129821,3729.625732421875,1247685
TCS,2024-05-09,3715.6058295864877,3724.0461255143723,3666.8866116609574,3713.917724609375,1726486
TCS,2024-05-10,3716.1687445881325,3726.484662213695,3643.441479536376,3651.740966796875,1672489
TCS,2024-05-13,3642.925840662716,3709.0414982162547,3629.327584853832,3702.289306640625,931326
TCS,2024-05-14,3691.2230172569975,3700.413608162642,3650.803283386374,3658.587158203125,1058317
TCS,2024-05-15,3661.682141626229,3682.735947564617,3634.485629369305,3639.080810546875,1115021
TCS,2024-05-16,3675.6374588606977,3693.018499850829,3630.6731306245456,3684.94189453125,2599399
TCS,2024-05-17,3701.992923226846,3702.9375501529057,3617.9211268075583,3621.794189453125,2765804
TCS,2024-05-21,3618.487832180219,3631.8542103330115,3599.0757035999536,3608.66357421875,1908117
TCS,2024-05-22,3622.644183451547,3628.548101612322,3606.160490071024,3619.810302734375,1311168
TCS,2024-05-23,3628.2645114562283,3688.7679082914883,3613.6700725144915,3677.857421875,2095742
TCS,2024-05-24,3663.4990864307915,3668.7418115804035,3631.429050950218,3636.341064453125,1309452
TCS,2024-05-27,3641.536837624862,3691.9327769001197,3628.642772199506,3634.027099609375,1841538
TCS,2024-05-28,3644.3707893386604,3655.7063127891693,3617.921234620806,3627.27294921875,1801993
TCS,2024-05-29,3635.774396680819,3635.774396680819,3589.582233347775,3593.030029296875,1568095
TCS,2024-05-30,3567.856098444586,3584.292515624753,3509.714261782953,3529.220947265625,2919230
TCS,2024-05-31,3532.904510318457,3542.1618998121,3451.430442400017,3467.677978515625,10956800
TCS,2024-06-03,3526.103050659108,3543.814803588551,3491.340737451897,3497.8115234375,2156773
TCS,2024-06-04,3495.1194153242764,3537.627624429572,3392.6274000370645,3509.288818359375,3395997
TCS,2024-06-05,3510.2337143515874,3574.2794671048623,3495.1196832887176,3538.99755859375,2799670
TCS,2024-06-06,3571.63435096414,3627.2727837806888,3534.321587974697,3618.298828125,4328036
TCS,2024-06-07,3624.8168128885063,3698.2142761529285,3624.8168128885063,3678.329833984375,4552445
TCS,2024-06-10,3679.3217405498876,3689.6180814133613,3629.161960387638,3645.03173828125,1734661
TCS,2024-06-11,3632.0904200618043,3665.1050839975637,3628.3119124726636,3638.79736328125,1419898
TCS,2024-06-12,3659.8627850330167,3677.905253122157,3615.51259316224,3619.47998046875,2177001
TCS,2024-06-13,3643.23713885556,3674.5987063691045,3638.7028835305373,3663.40478515625,1932323
TCS,2024-06-14,3673.6538756786167,3673.6538756786167,3616.031636949793,3619.857421875,1860730
TCS,2024-06-18,3614.1895650327606,3629.2563169969253,3584.906133011182,3603.845947265625,1774045
TCS,2024-06-19,3615.7007640544557,3621.5576348500226,3582.922259445668,3591.187744140625,1509050
TCS,2024-06-20,3585.8033262818503,3598.9808239935414,3570.7365749735936,3577.537841796875,2846526
TCS,2024-06-21,3615.0867577407457,3663.073845227325,3587.7398580494246,3599.736572265625,4642195
TCS,2024-06-24,3597.8476118252383,3643.4258585651314,3581.363918973201,3605.451904296875,1702154
TCS,2024-06-25,3605.6406325261373,3634.593352796922,3582.875033532891,3625.90283203125,1338808
TCS,2024-06-26,3631.6179924136177,3652.8248194664434,3628.3117983770853,3642.339599609375,1639845
TCS,2024-06-27,3618.865303738709,3723.7188794930803,3606.6797101565076,3716.303466796875,4526556
TCS,2024-06-28,3700.8593836882187,3740.722593484322,3682.0141228075263,3687.965087890625,2731571
TCS,2024-07-01,3668.9307461619287,3780.113282123888,3668.9307461619287,3757.91455078125,2658723
TCS,2024-07-02,3772.4619129298726,3800.61160880511,3762.0237400230303,3794.94384765625,2307449
TCS,2024-07-03,3797.399960989219,3803.162277059337,3735.9992153513335,3745.681640625,1821198
TCS,2024-07-04,3778.3661175753045,3823.2358967427767,3761.598989570618,3798.297607421875,2518001
TCS,2024-07-05,3787.953678275629,3803.7761780539627,3767.171887521997,3789.654052734375,1668616
TCS,2024-07-08,3799.2895303521054,3808.0273294957547,3757.7732227074534,3772.084228515625,1758882
TCS,2024-07-09,3764.3382334203675,3785.0727479543702,3754.9865192673674,3764.810546875,1305801
TCS,2024-07-10,3763.109966642414,3781.6247453008073,3685.933998497865,3692.68798828125,2669716
TCS,2024-07-11,3713.3279506703648,3759.614663868749,3679.8882542002434,3706.43212890625,4872189
TCS,2024-07-12,3759.6153607360716,3967.3862483978237,3751.3971521774197,3952.272216796875,13509164
TCS,2024-07-15,4001.156559406364,4005.218270796749,3926.861280742083,3938.3388671875,4848030
TCS,2024-07-16,3940.983388073058,3962.2845399612966,3915.383907085896,3947.076416015625,2029521
TCS,2024-07-18,3929.6479414580676,4085.5113814437846,3929.6479414580676,4076.58447265625,5613364
TCS,2024-07-19,4087.804118951557,4126.955252351664,4057.363922028097,4073.601806640625,3903354
TCS,2024-07-22,4071.282819315056,4090.219237805453,4038.191243077126,4059.352783203125,1896386
TCS,2024-07-23,4055.234341117392,4129.749338708775,4039.422245498756,4073.555419921875,2365208
TCS,2024-07-24,4059.494423388743,4108.350472060897,4041.1261912304362,4077.247314453125,1809793
TCS,2024-07-25,4066.595968869741,4112.043374342557,4046.9022780908194,4092.633544921875,2810342
TCS,2024-07-26,4118.670068060141,4187.26741308513,4106.408555000571,4154.50732421875,3552210
TCS,2024-07-29,4180.21383187482,4195.362964674367,4138.553716676068,4148.11669921875,1746803
TCS,2024-07-30,4157.585227320139,4164.118198879963,4097.177778242139,4133.20458984375,1797906
TCS,2024-07-31,4118.670902108038,4179.267439518362,4113.936797622856,4152.14111328125,2330091
TCS,2024-08-01,4165.443127805721,4184.2847683252885,4132.919742480951,4163.265625,2202244
TCS,2024-08-02,4132.872913485503,4164.11800080395,4042.9249348414887,4055.28076171875,2811282
TCS,2024-08-05,4013.5734389112836,4013.5734389112836,3891.9069640587004,3934.087646484375,2787771
TCS,2024-08-06,3949.1424451879575,4031.799717033467,3939.531844107783,3949.379150390625,2203067
TCS,2024-08-07,4003.1587050867174,4019.207504026678,3957.995163908957,3977.073974609375,1237666
TCS,2024-08-08,3958.6580478204482,4006.945912072743,3938.7748095989155,3950.6572265625,2441283
TCS,2024-08-09,3992.7435074037467,4027.4443989451242,3981.902223791584,4003.86865234375,1302536
TCS,2024-08-12,4005.0521972685856,4013.573584922349,3963.723559610809,3972.52880859375,936912
TCS,2024-08-13,3988.956544779889,4008.8397841438527,3960.5519171170845,3973.76025390625,1495593
TCS,2024-08-14,3985.168737449799,4077.1999039105713,3965.42743135513,4066.83203125,3226545
TCS,2024-08-16,4118.670675923561,4191.575880991633,4095.0949293450403,4181.2080078125,3457058
TCS,2024-08-19,4185.894947757169,4255.249574521071,4156.87498137627,4251.2255859375,2055210
TCS,2024-08-20,4265.428244901237,4322.23750010525,4260.694140300903,4282.7548828125,2212298
TCS,2024-08-21,4277.736579801988,4317.503055311436,4253.639804359008,4309.455078125,1896990
TCS,2024-08-22,4317.503505386495,4318.403170209416,4258.04333501898,4262.587890625,1829872
TCS,2024-08-23,4260.6930139540655,4266.37393797267,4218.0860838145245,4226.5126953125,1809253
TCS,2024-08-26,4250.278259840725,4310.069896517647,4246.490976918167,4263.01318359375,1844164
TCS,2024-08-27,4265.428242149461,4270.162346746741,4248.1959164894,4257.99560546875,930697
TCS,2024-08-28,4259.510267771518,4319.8700965173775,4220.2643589002255,4266.421875,1848058
TCS,2024-08-29,4222.821074859477,4313.715878264525,4222.821074859477,4271.8662109375,2133641
TCS,2024-08-30,4260.693345971727,4348.037559564147,4249.141947974499,4311.5849609375,3637222
TCS,2024-09-02,4332.652505910395,4344.014356887433,4272.055967366194,4280.62451171875,1216500
TCS,2024-09-03,4280.62427113772,4313.6210706253505,4256.811818932973,4272.38720703125,1717263
TCS,2024-09-04,4238.869860215786,4248.3852249914535,4200.760320366018,4241.04736328125,1265505
TCS,2024-09-05,4242.704600629275,4259.747377422697,4217.282366116104,4237.92333984375,1688793
TCS,2024-09-06,4236.028665064455,4278.635596658736,4203.883917302406,4219.7431640625,1649179
TCS,2024-09-09,4218.086138893528,4251.461567938645,4194.88903218132,4212.92578125,1184938
TCS,2024-09-10,4206.204473662924,4298.5195066181295,4204.310831961278,4268.12646484375,1385591
TCS,2024-09-11,4281.003340307267,4307.419549702135,4233.4727484543055,4241.14208984375,1325919
TCS,2024-09-12,4270.399124104948,4291.560664475195,4195.647426325353,4277.453125,2742216
TCS,2024-09-13,4289.098178257309,4305.194131685647,4265.427658509752,4282.091796875,1458786
TCS,2024-09-16,4286.258044672285,4304.2947971775275,4255.43921052289,4273.2392578125,1155120
TCS,2024-09-17,4273.239877374013,4294.5905059936595,4228.502585133184,4266.0439453125,1699364
TCS,2024-09-18,4257.901071253871,4257.901071253871,4091.213423900801,4115.02587890625,2961779
TCS,2024-09-19,4156.590712046438,4187.031372404745,4054.097354431545,4067.684326171875,2927551
TCS,2024-09-20,4087.330983142617,4100.397388735434,4002.685288545634,4057.03271484375,5447908
TCS,2024-09-23,4071.329248327135,4080.2292709651647,4026.8286728221638,4041.50439453125,1702319
TCS,2024-09-24,4025.551067266487,4062.808562887148,4014.5206960245882,4044.156005859375,3012026
TCS,2024-09-25,4026.21366904617,4061.4827451400292,4014.5203392742264,4047.42236328125,2713073
TCS,2024-09-26,4033.457322455591,4087.2365684956953,4033.457322455591,4064.22900390625,3964251
TCS,2024-09-27,4104.468587471434,4145.181886032281,4071.37701220358,4079.5673828125,3012477
TCS,2024-09-30,4058.925803968104,4070.145722382854,4033.5035742219807,4041.50439453125,2503416
TCS,2024-10-01,4029.243299789114,4067.305683040906,4017.3137268821633,4059.873046875,1823365
TCS,2024-10-03,4035.918946931116,4051.446717559506,3986.116074065324,4007.65625,3350119
TCS,2024-10-04,4000.318271301223,4069.436196462167,3999.4186065272825,4026.119140625,2965463
TCS,2024-10-07,4046.6170237151414,4068.7253802139394,4004.483501248559,4045.623046875,1472619
TCS,2024-10-08,4045.3872397570553,4051.825437221579,3980.388074704301,4027.066162109375,1541867
TCS,2024-10-09,4033.457129138987,4066.5958614206456,4020.8645957979184,4026.7822265625,1082504
TCS,2024-10-10,4027.065497608203,4065.5065138830532,3975.3218342504942,4002.590087890625,2378875
TCS,2024-10-11,3922.6788421196575,4016.3669515997326,3893.7536496314738,3928.54931640625,5759183
TCS,2024-10-14,3919.8382019814067,3943.8873583904956,3902.984976280472,3916.666259765625,2137590
TCS,2024-10-15,3911.364268047913,3948.1959706652674,3877.231559755508,3897.8720703125,2759474
TCS,2024-10-16,3867.7630170426546,3896.167641402821,3850.909560357471,3877.183837890625,2359151
TCS,2024-10-17,3894.084306291897,3910.322652467529,3875.290052564961,3890.486572265625,2522659
TCS,2024-10-18,3881.944647481302,3935.238244757566,3872.4533402747466,3913.313232421875,2361000
TCS,2024-10-21,3922.37743300902,3929.353636003749,3862.961761386138,3872.310791015625,1595450
TCS,2024-10-22,3859.165228757121,3881.754584605675,3802.5496780872345,3811.234130859375,1928049
TCS,2024-10-23,3796.143361546141,3904.2965301967497,3791.919544419266,3859.40283203125,1966476
TCS,2024-10-24,3800.3195802607424,3871.504387583309,3800.3195802607424,3841.986328125,2676744
TCS,2024-10-25,3850.670942439126,3883.8430156937015,3827.5595160672574,3851.1455078125,1759676
TCS,2024-10-28,3861.9653632236445,3923.7063623671393,3844.928513292037,3882.75146484375,1532534
TCS,2024-10-29,3887.496763644427,3894.757520238166,3853.5653437958795,3867.944580078125,1445885
TCS,2024-10-30,3867.7076804676617,3898.079863479923,3853.518222560894,3876.86669921875,1935002
TCS,2024-10-31,3862.9619045386735,3870.839735602275,3758.5575287403312,3766.57763671875,3740372
TCS,2024-11-01,3786.889338989994,3795.5262896074955,3773.791288560614,3781.526611328125,154895
TCS,2024-11-04,3764.5371079100955,3788.834714578836,3714.1856783834955,3762.496337890625,2269192
TCS,2024-11-05,3740.61911840681,3783.234994421101,3740.61911840681,3769.330322265625,967590
TCS,2024-11-06,3799.9398000465167,3938.7024316660963,3773.031851752117,3929.06884765625,3792017
TCS,2024-11-07,3957.5905174928102,3991.8537654616457,3877.246463642715,3939.74658203125,3724349
TCS,2024-11-08,3943.6382119110012,3957.6378902806014,3908.1880861984155,3936.045166015625,1648039
TCS,2024-11-11,3918.201520379155,4018.903916361986,3908.1879134815194,3985.115234375,1406487
TCS,2024-11-12,4001.534781984057,4003.4330432658335,3952.512277070728,3983.880859375,1587640
TCS,2024-11-13,3965.5629857379695,3983.2641802267012,3920.9061091902613,3939.224609375,1098813
TCS,2024-11-14,3924.655300859059,3948.383567490613,3907.049112395529,3935.000732421875,1825432
TCS,2024-11-18,3998.6875479838523,3998.6875479838523,3787.221186498161,3815.03076171875,3313944
TCS,2024-11-19,3815.4102345767187,3921.9501508023773,3809.9054621443674,3834.060791015625,1776233
TCS,2024-11-21,3839.138846704682,3884.2700598437223,3819.302106879864,3865.667236328125,2384347
TCS,2024-11-22,3863.9112312507355,4038.504015740722,3847.776008717878,4028.680419921875,3096553
TCS,2024-11-25,4062.2796558913474,4107.932938170639,4035.89400612037,4095.59423828125,4052167
TCS,2024-11-26,4101.240893559863,4144.47407361588,4090.7531850402665,4131.28125,2060669
TCS,2024-11-27,4137.2131813248125,4154.724363536381,4104.088151292946,4112.15576171875,1558993
TCS,2024-11-28,4099.2955217974695,4119.179995477792,4017.670281030027,4028.96484375,2558544
TCS,2024-11-29,4005.331099119542,4080.027862103414,3982.219676510733,4053.594482421875,2017425
TCS,2024-12-02,4052.7884705955157,4070.0628363390956,4014.8705101832115,4059.10009765625,1670944
TCS,2024-12-03,4094.8823237874603,4104.990473536637,4048.469923029549,4083.872314453125,2010905
TCS,2024-12-04,4094.1224503683907,4163.789012881952,4070.8687487593297,4132.89453125,3302642
TCS,2024-12-05,4176.934278953506,4260.647793669346,4138.209931031042,4236.966796875,3746747
TCS,2024-12-06,4226.479320621802,4237.868889866684,4188.276807112925,4219.36083984375,1842087
TCS,2024-12-09,4205.07650413352,4242.0448686697655,4190.934085246633,4225.67236328125,2066639
TCS,2024-12-10,4200.994991803812,4265.20359458783,4187.659890094591,4207.0693359375,2087828
TCS,2024-12-11,4206.404597631399,4222.349806544079,4182.818609222603,4202.228515625,1635256
TCS,2024-12-12,4204.696838041356,4256.851762402647,4200.853043566135,4228.33056640625,1914642
TCS,2024-12-13,4209.347553772588,4266.247663475759,4170.8600242636485,4246.31591796875,1967048
TCS,2024-12-16,4232.1742831770125,4247.36037614199,4173.328172937727,4190.6025390625,1646224
TCS,2024-12-17,4185.666657040545,4207.449393387959,4098.346627007046,4108.3125,3225027
TCS,2024-12-18,4092.3672387441043,4140.108330075579,4071.3913564877716,4126.67822265625,1575404
TCS,2024-12-19,4064.177621267067,4142.006337975124,4045.1950074358338,4054.59130859375,3015763
TCS,2024-12-20,4108.786899056221,4159.090827365295,3941.265326479778,3958.15966796875,4116989
TCS,2024-12-23,3986.3959798160035,4002.4839296244636,3905.577598089669,3946.769775390625,2195338
TCS,2024-12-24,3946.77033195685,4003.43362482616,3946.77033195685,3966.89208984375,1181886
TCS,2024-12-26,3966.8918629397335,3986.3017716323247,3932.390868416551,3957.02099609375,1208464
TCS,2024-12-27,3951.2310760757846,3968.2681573970385,3936.2822676568094,3952.987060546875,858100
TCS,2024-12-30,3939.8415947124545,3985.684422832016,3902.825496858013,3947.24462890625,1527169
TCS,2024-12-31,3924.6552500458943,3929.353632155194,3826.9422956665308,3886.500244140625,1555429
TCS,2025-01-01,3886.1205985527304,3923.706266508262,3877.6259252343875,3903.252685546875,763161
TCS,2025-01-02,3910.4184830195177,3970.2137171045247,3888.541205767093,3963.33251953125,1720835
TCS,2025-01-03,3967.3190100554248,3967.3190100554248,3884.127566106747,3891.3408203125,1791953
TCS,2025-01-06,3896.656302584134,3938.560332599053,3859.545197490021,3886.6904296875,2085593
TCS,2025-01-07,3905.6253667734477,3929.7331926762554,3807.48511819948,3823.383056640625,2669054
TCS,2025-01-08,3829.6473413152235,3916.113240154538,3813.3698426153405,3899.408447265625,2181277
TCS,2025-01-09,3892.3851104960186,3927.2656647049257,3820.535960823577,3833.396728515625,2392472
TCS,2025-01-10,3986.3490838137277,4078.41476503514,3957.875161786487,4048.659423828125,7894300
TCS,2025-01-13,4029.0596808346854,4103.044601693763,4012.3548884093498,4072.814697265625,4003771
TCS,2025-01-14,4083.1605246383615,4094.4550879803073,4004.4299428133863,4017.7177734375,3441709
TCS,2025-01-15,4003.4334017642514,4039.9276635514543,3993.4202579833063,4033.426025390625,1653474
TCS,2025-01-16,4043.2968742708517,4075.567318807286,3978.613708278282,3992.328369140625,2637705
TCS,2025-01-17,4020.939449433567,4021.616254890533,3963.0886298542596,3986.528564453125,1761466
TCS,2025-01-20,4007.3105183689017,4007.3105183689017,3932.2063483825796,3941.582275390625,1287799
TCS,2025-01-21,3958.497981875744,3973.6734816653625,3895.379258358407,3901.033935546875,1971591
TCS,2025-01-22,3914.711087541146,4024.0812547656583,3909.104787428617,4017.750244140625,2409223
TCS,2025-01-23,4028.7691913739204,4051.339285916404,4001.7526640783626,4006.97265625,1822998
TCS,2025-01-24,3966.9071126772737,4038.4351649039104,3966.9071126772737,4013.64208984375,1910099
TCS,2025-01-27,3964.973867046099,4017.5084152856,3906.0599315038703,3929.354736328125,1551782
TCS,2025-01-28,3934.815871023738,3964.9735947079557,3893.73557415024,3905.334716796875,2468272
TCS,2025-01-29,3918.5772926221866,3970.6285432095738,3918.5772926221866,3962.84716796875,1217089
TCS,2025-01-30,3962.943972286711,3991.941831258984,3922.927021299046,3963.0888671875,1531251
TCS,2025-01-31,3972.706876888982,3990.540749832513,3948.7836420464023,3975.026611328125,1492943
TCS,2025-02-01,3975.6063179805924,3997.741255116248,3920.510387972108,3937.08740234375,437172
TCS,2025-02-03,3896.2488211358454,3940.8089579536745,3865.1245003058734,3932.73779296875,1265713
TCS,2025-02-04,3947.285364884988,3981.2613328675334,3930.2250514324437,3969.855224609375,2547132
TCS,2025-02-05,4011.3703550712034,4011.3703550712034,3939.8423053663196,3954.43798828125,1693912
TCS,2025-02-06,3968.259986916976,4001.2209788539626,3916.2089750568643,3946.36669921875,2284536
TCS,2025-02-07,3953.374595002479,3953.374595002479,3874.113784051329,3894.798828125,1548940
TCS,2025-02-10,3905.045086746592,3916.644230568612,3880.2520112210996,3902.096923828125,1339511
TCS,2025-02-11,3884.1662899452554,3905.044841909931,3822.8842449885587,3831.148681640625,1810908
TCS,2025-02-12,3838.446649169052,3887.404606196338,3808.5303361658844,3818.1962890625,1678002
TCS,2025-02-13,3835.4501025039126,3851.3505477933163,3771.896462322554,3779.532470703125,2277310
TCS,2025-02-14,3793.886412954254,3816.1181040365336,3769.72153134308,3803.407470703125,1681975
TCS,2025-02-17,3727.674956536778,3802.5860959459837,3727.3849307355754,3774.071533203125,1799806
TCS,2025-02-18,3768.1752947909295,3793.306774402773,3735.407806152644,3743.817138671875,2149879
TCS,2025-02-19,3742.850263486918,3745.508400554833,3642.2759755929487,3657.693359375,4366672
TCS,2025-02-20,3635.848185178673,3661.4629603766616,3625.988960412709,3653.150146484375,2888572
TCS,2025-02-21,3649.960586134303,3689.4942392872176,3648.8972369162293,3659.52978515625,1833931
TCS,2025-02-24,3618.1109478843173,3637.491230016548,3547.4045991108223,3552.817626953125,2508516
TCS,2025-02-25,3503.90809636369,3535.8057424823114,3500.2833638502107,3508.30615234375,4101954
TCS,2025-02-27,3491.0520789257853,3516.4735816470966,3480.419530987875,3491.873779296875,3823856
TCS,2025-02-28,3465.1955095907815,3479.7428149447355,3341.5196975733197,3366.892822265625,7085018
TCS,2025-03-03,3368.584583379958,3405.5568531975428,3360.0301206751515,3376.36572265625,4990439
TCS,2025-03-04,3357.951843598488,3432.379676631615,3348.5759170238152,3414.062744140625,2797737
TCS,2025-03-05,3403.2370189380595,3480.081342184221,3403.2370189380595,3428.561767578125,2501894
TCS,2025-03-06,3438.1793081878077,3488.877181911339,3417.9775618337376,3481.28955078125,2786513
TCS,2025-03-07,3479.743027656133,3503.9079097926337,3454.998093954285,3490.56884765625,2051315
TCS,2025-03-10,3486.0259949428714,3501.1049762137254,3462.9244613654673,3469.73876953125,1004626
TCS,2025-03-11,3439.146018462038,3468.8688234276665,3419.4757100500633,3455.8681640625,1995450
TCS,2025-03-12,3445.912267227522,3450.020297279617,3370.3729384283747,3389.076416015625,3174167
TCS,2025-03-13,3385.3064520665353,3406.5715466921038,3367.7144664369603,3393.76416015625,1693004
TCS,2025-03-17,3372.450776071524,3412.516101378981,3361.1900359739784,3380.860107421875,2690906
TCS,2025-03-18,3380.860107421875,3380.860107421875,3380.860107421875,3380.860107421875,0
